交易日期,指数名称,收盘点位
2022-12-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4617.60
2022-12-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4596.43
2022-12-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4555.45
2022-12-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4615.88
2022-12-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4536.34
2022-12-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4477.55
2022-12-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4484.06
2022-12-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4476.13
2022-12-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4460.68
2022-12-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4453.35
2022-12-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4495.19
2022-12-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4492.47
2022-12-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4453.63
2022-12-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4489.29
2023-01-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4520.77
2023-01-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4556.68
2023-01-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4563.89
2023-01-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4551.00
2023-01-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4552.54
2023-01-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4532.65
2023-01-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4540.78
2023-01-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4538.28
2023-01-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4584.29
2023-01-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4613.74
2023-01-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4608.17
2023-01-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4623.82
2023-01-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4638.45
2023-01-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4673.86
2023-01-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4666.24
2023-01-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4652.64
2023-02-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4683.12
2023-02-02,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4670.61
2023-02-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4639.32
2023-02-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4613.84
2023-02-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4627.91
2023-02-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4605.63
2023-02-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4639.18
2023-02-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4651.56
2023-02-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4683.93
2023-02-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4691.51
2023-02-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4691.15
2023-02-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4671.39
2023-02-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4646.16
2023-02-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4763.52
2023-02-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4795.81
2023-02-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4762.14
2023-02-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4758.82
2023-02-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4741.09
2023-02-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4725.38
2023-02-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4774.58
2023-03-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4839.92
2023-03-02,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4880.55
2023-03-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4942.96
2023-03-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4931.67
2023-03-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4905.30
2023-03-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4916.28
2023-03-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4923.81
2023-03-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4850.37
2023-03-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4944.91
2023-03-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4917.95
2023-03-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4965.05
2023-03-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4954.54
2023-03-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5021.48
2023-03-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5008.06
2023-03-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4991.99
2023-03-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5040.58
2023-03-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5084.57
2023-03-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5045.31
2023-03-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4985.03
2023-03-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4987.21
2023-03-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,4962.50
2023-03-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5020.71
2023-03-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5034.67
2023-04-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5063.83
2023-04-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5141.97
2023-04-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5151.73
2023-04-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5135.00
2023-04-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5135.51
2023-04-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5152.62
2023-04-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5220.00
2023-04-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5192.11
2023-04-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5213.52
2023-04-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5300.47
2023-04-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5337.81
2023-04-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5287.95
2023-04-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5347.84
2023-04-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5283.19
2023-04-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5281.49
2023-04-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5332.07
2023-04-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5278.03
2023-04-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5303.66
2023-04-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5366.66
2023-05-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5444.61
2023-05-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5444.74
2023-05-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5601.25
2023-05-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5532.99
2023-05-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5410.20
2023-05-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5380.21
2023-05-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5345.30
2023-05-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5367.34
2023-05-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5332.72
2023-05-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5317.69
2023-05-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5374.23
2023-05-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5304.11
2023-05-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5303.31
2023-05-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5227.41
2023-05-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5122.50
2023-05-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5139.48
2023-05-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5179.70
2023-05-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5269.63
2023-05-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5286.92
2023-05-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5286.45
2023-06-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5264.18
2023-06-02,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5282.92
2023-06-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5310.36
2023-06-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5270.88
2023-06-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5307.10
2023-06-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5382.65
2023-06-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5414.27
2023-06-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5373.12
2023-06-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5373.85
2023-06-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5366.11
2023-06-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5376.27
2023-06-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5386.51
2023-06-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5368.62
2023-06-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5323.35
2023-06-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5290.04
2023-06-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5211.54
2023-06-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5296.17
2023-06-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5317.38
2023-06-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5320.12
2023-06-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5355.29
2023-07-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5417.61
2023-07-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5383.99
2023-07-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5377.72
2023-07-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5358.97
2023-07-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5373.41
2023-07-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5376.94
2023-07-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5409.22
2023-07-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5362.38
2023-07-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5470.93
2023-07-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5530.21
2023-07-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5512.49
2023-07-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5496.70
2023-07-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5511.23
2023-07-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5455.36
2023-07-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5456.45
2023-07-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5467.16
2023-07-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5541.13
2023-07-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5507.22
2023-07-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5495.02
2023-07-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5590.17
2023-07-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5614.18
2023-08-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5611.67
2023-08-02,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5554.76
2023-08-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5583.76
2023-08-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5577.46
2023-08-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5543.98
2023-08-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5537.17
2023-08-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5532.51
2023-08-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5537.37
2023-08-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5445.91
2023-08-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5429.18
2023-08-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5480.40
2023-08-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5467.56
2023-08-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5472.72
2023-08-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5459.72
2023-08-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5411.58
2023-08-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5443.54
2023-08-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5423.10
2023-08-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5397.08
2023-08-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5421.08
2023-08-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5457.41
2023-08-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5428.29
2023-08-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5400.57
2023-08-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5398.97
2023-09-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5457.85
2023-09-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5545.25
2023-09-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5506.35
2023-09-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5495.96
2023-09-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5475.14
2023-09-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5443.16
2023-09-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5483.29
2023-09-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5487.38
2023-09-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5495.01
2023-09-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5533.41
2023-09-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5504.58
2023-09-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5516.54
2023-09-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5555.33
2023-09-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5563.26
2023-09-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5519.38
2023-09-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5548.28
2023-09-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5553.56
2023-09-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5533.40
2023-09-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5499.03
2023-09-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5487.83
2023-10-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5479.50
2023-10-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5436.77
2023-10-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,5410.09
