交易日期,指数名称,收盘点位
2023-01-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18412.78
2023-01-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18399.35
2023-01-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18418.78
2023-01-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18295.96
2023-01-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18371.22
2023-01-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18326.00
2023-01-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18484.49
2023-01-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18578.85
2023-01-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18523.20
2023-01-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18559.96
2023-01-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18656.30
2023-01-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18847.46
2023-01-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18846.24
2023-01-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18908.10
2023-02-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19033.52
2023-02-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19072.19
2023-02-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18908.95
2023-02-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18833.08
2023-02-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18948.50
2023-02-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18874.87
2023-02-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19034.12
2023-02-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19049.98
2023-02-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19148.61
2023-02-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19239.63
2023-02-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19168.37
2023-02-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18945.71
2023-02-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18996.55
2023-02-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19405.89
2023-02-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19626.66
2023-02-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19672.29
2023-02-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19700.06
2023-02-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19609.89
2023-02-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19562.03
2023-02-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19621.92
2023-03-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19747.37
2023-03-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19821.89
2023-03-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19930.94
2023-03-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19789.81
2023-03-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19666.24
2023-03-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19662.23
2023-03-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19628.70
2023-03-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19282.06
2023-03-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19424.39
2023-03-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19233.24
2023-03-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19507.58
2023-03-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19287.27
2023-03-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19477.79
2023-03-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19429.16
2023-03-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19466.90
2023-03-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19644.85
2023-03-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19716.31
2023-03-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19602.98
2023-03-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19502.94
2023-03-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19473.38
2023-03-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19355.99
2023-03-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19525.24
2023-03-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19542.24
2023-04-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19683.01
2023-04-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19706.39
2023-04-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19598.51
2023-04-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19631.60
2023-04-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19544.61
2023-04-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19667.98
2023-04-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19843.45
2023-04-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19865.41
2023-04-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19829.52
2023-04-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20086.84
2023-04-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20204.43
2023-04-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20160.34
2023-04-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20210.25
2023-04-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19940.89
2023-04-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19893.38
2023-04-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19930.20
2023-04-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20026.67
2023-04-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19963.61
2023-04-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20171.53
2023-05-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20512.58
2023-05-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20519.75
2023-05-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20953.44
2023-05-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20938.24
2023-05-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20612.89
2023-05-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20509.31
2023-05-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20315.75
2023-05-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20349.12
2023-05-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20227.71
2023-05-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20182.71
2023-05-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20313.31
2023-05-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20083.45
2023-05-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20031.02
2023-05-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19824.86
2023-05-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19583.82
2023-05-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19496.69
2023-05-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19616.44
2023-05-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19725.64
2023-05-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19770.47
2023-05-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19617.25
2023-06-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19615.78
2023-06-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19768.21
2023-06-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19901.06
2023-06-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19683.05
2023-06-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19807.20
2023-06-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19937.98
2023-06-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19950.94
2023-06-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19891.48
2023-06-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19818.21
2023-06-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19757.91
2023-06-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19806.70
2023-06-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19806.64
2023-06-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19626.90
2023-06-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19461.58
2023-06-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19284.31
2023-06-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),18958.11
2023-06-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19305.18
2023-06-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19414.15
2023-06-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19385.93
2023-06-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19539.25
2023-07-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19718.35
2023-07-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19628.73
2023-07-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19579.32
2023-07-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19513.29
2023-07-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19571.89
2023-07-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19683.69
2023-07-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19723.36
2023-07-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19575.49
2023-07-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19804.95
2023-07-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19902.79
2023-07-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19806.47
2023-07-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19807.03
2023-07-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19919.79
2023-07-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19818.60
2023-07-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19808.11
2023-07-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19880.58
2023-07-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20201.09
2023-07-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20217.72
2023-07-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20159.55
2023-07-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20463.33
2023-07-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20605.57
2023-08-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20584.43
2023-08-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20353.99
2023-08-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20430.26
2023-08-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20378.42
2023-08-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20205.61
2023-08-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20226.92
2023-08-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20142.59
2023-08-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20304.71
2023-08-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19984.12
2023-08-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19920.27
2023-08-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19991.47
2023-08-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19965.76
2023-08-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19944.18
2023-08-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19836.25
2023-08-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19631.04
2023-08-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19760.03
2023-08-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19736.40
2023-08-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19689.94
2023-08-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19642.43
2023-08-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19971.43
2023-08-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20086.15
2023-08-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19974.46
2023-08-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19814.36
2023-09-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20153.32
2023-09-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20509.26
2023-09-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20414.67
2023-09-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20438.47
2023-09-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20385.54
2023-09-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20262.43
2023-09-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20470.67
2023-09-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20444.67
2023-09-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20509.82
2023-09-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20809.50
2023-09-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20779.94
2023-09-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20854.49
2023-09-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20930.39
2023-09-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20932.17
2023-09-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20825.66
2023-09-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20857.70
2023-09-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20919.74
2023-09-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20817.44
2023-09-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20747.77
2023-09-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20780.64
2023-10-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20769.19
2023-10-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20525.05
2023-10-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20446.89
2023-10-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20626.58
2023-10-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20614.45
2023-10-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20679.42
2023-10-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20734.14
2023-10-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20504.62
2023-10-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20185.44
2023-10-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20097.20
2023-10-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19764.38
2023-10-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19973.42
2023-10-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20167.32
2023-10-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20084.26
2023-10-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20150.43
2023-10-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19908.45
2023-10-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19987.89
2023-11-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19942.19
2023-11-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19929.31
2023-11-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19927.43
2023-11-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19855.87
2023-11-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19919.61
2023-11-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),19874.95
2023-11-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),20058.99
